Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
1,Inferencing,3082.87,6.09,3343.62,25.0,50.0,82,1,0,33.27316761016846,1
2,Inferencing,6921.62,14.52,7089.56,0.0,0.0,12,0,0,4.699218273162842,1
3,Inferencing,4436.58,8.84,4529.32,0.0,0.0,12,0,0,4.819507122039795,1
4,Inferencing,2933.09,6.01,2974.57,8.33,50.0,12,0,0,4.874003648757935,1
5,Inferencing,3942.2,9.22,5114.18,50.0,58.33,12,0,0,4.689114570617676,1
6,Inferencing,5577.55,13.07,5723.97,0.0,0.0,12,0,0,4.742041349411011,1
7,Inferencing,1212.36,2.76,1488.98,75.0,100.0,12,0,0,4.822527647018433,1
8,Inferencing,1995.56,5.09,2436.59,50.0,75.0,12,0,0,4.792320013046265,1
9,Inferencing,2775.18,7.66,3328.01,33.33,66.67,12,0,0,4.799012184143066,1
10,Inferencing,1120.67,3.12,1190.75,100.0,100.0,12,0,0,4.830299139022827,1
11,Inferencing,2548.48,7.06,2657.98,25.0,66.67,12,0,0,4.755513668060303,1
12,Inferencing,2230.19,6.01,2730.81,41.67,66.67,12,0,0,4.786121606826782,1
13,Inferencing,2256.69,5.15,3035.56,58.33,66.67,12,0,0,4.7919602394104,1
14,Inferencing,1442.46,3.08,1596.88,75.0,100.0,12,0,0,4.965090274810791,1
15,Inferencing,635.94,1.39,829.07,100.0,100.0,12,0,0,4.791961908340454,1
16,Inferencing,1324.93,2.71,1672.68,66.67,100.0,12,0,0,4.87724757194519,1
17,Inferencing,4505.89,8.46,4772.72,0.0,25.0,12,0,0,4.786442518234253,1
18,Inferencing,2040.8,3.79,2205.21,50.0,75.0,12,0,0,4.778156042098999,1
19,Inferencing,1514.89,2.95,1852.02,66.67,83.33,12,0,0,4.805769443511963,1
20,Inferencing,1937.46,3.75,2274.4,66.67,83.33,12,0,0,4.77850604057312,1
21,Inferencing,748.26,1.53,920.83,100.0,100.0,12,0,0,4.846417427062988,1
22,Inferencing,1436.01,2.93,1561.2,75.0,100.0,12,0,0,4.9052207469940186,1
23,Inferencing,825.79,1.71,962.1,100.0,100.0,12,0,0,4.861550569534302,1
24,Inferencing,1677.07,3.52,1774.0,66.67,100.0,12,0,0,4.817396879196167,1
25,Inferencing,2324.0,4.97,2462.26,33.33,66.67,12,0,0,4.790809392929077,1
26,Inferencing,2416.22,5.12,2470.58,16.67,91.67,12,0,0,4.804176330566406,1
27,Inferencing,2285.02,4.93,2930.49,50.0,58.33,12,0,0,4.865821123123169,1
28,Inferencing,3590.84,8.73,4241.15,33.33,50.0,12,0,0,4.822688817977905,1
29,Inferencing,1535.07,3.12,1684.9,83.33,91.67,12,0,0,4.759816408157349,1
30,Inferencing,469.34,0.91,560.58,100.0,100.0,12,0,0,4.562762975692749,1
31,Inferencing,3484.43,6.21,3934.04,20.0,40.0,12,0,0,4.2030816078186035,1
