Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
1,Outlier,7629.46,16.63,7646.41,0.0,0.0,134,0,0,33.60353183746338,1
2,Outlier,9826.17,23.76,9845.88,0.0,0.0,26,0,0,6.335416316986084,1
3,Outlier,11553.58,32.41,11873.15,0.0,0.0,24,1,1,27.194713354110718,4
4,Outlier,11251.82,31.97,11253.22,0.0,0.0,13,12,1,13.25072979927063,4
5,Outlier,10887.89,30.93,10889.0,0.0,0.0,26,0,0,6.258111476898193,4
6,Outlier,10542.7,29.95,10543.85,0.0,0.0,26,0,0,6.290612459182739,4
7,Outlier,10116.91,28.74,10118.1,0.0,0.0,26,0,0,6.371109485626221,4
8,Outlier,9775.0,27.77,9776.24,0.0,0.0,26,0,0,6.383213996887207,4
9,Outlier,9469.46,26.83,9472.22,0.0,0.0,26,0,0,6.493282079696655,4
10,Outlier,7794.36,21.14,7840.58,0.0,0.0,26,0,0,6.342841863632202,4
11,Outlier,3722.21,6.91,3818.83,0.0,16.67,26,0,0,6.375092267990112,4
12,Outlier,3894.22,8.42,3974.91,0.0,16.67,26,0,0,6.435554027557373,4
