Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
1,Training,1724.8,3.54,2158.25,64.71,81.86,185,0,0,54.182576179504395,1
2,Training,1632.99,3.37,2013.91,68.14,85.29,4,0,0,1.4394352436065674,1
3,Training,1622.69,3.37,1998.82,69.12,85.78,4,0,0,1.3018255233764648,1
4,Training,1635.57,3.43,2015.8,68.63,85.29,4,0,0,1.0938658714294434,1
5,Training,1692.3,3.56,2109.52,66.18,83.82,4,0,0,1.0856678485870361,1
6,Training,1760.74,3.76,2204.48,65.2,81.37,4,0,0,1.0846991539001465,1
7,Training,1839.58,3.94,2322.89,64.22,79.9,4,0,0,1.3005225658416748,1
8,Training,1866.89,4.04,2360.53,62.25,78.43,4,0,0,1.3251066207885742,1
9,Training,1906.4,4.20,2438.06,61.27,78.92,4,0,0,1.1844115257263184,1
10,Training,1968.28,4.39,2523.32,57.84,77.94,4,0,0,1.0819931030273438,1
11,Training,1942.72,4.37,2500.08,58.33,80.88,3,1,0,1.7665185928344727,1
12,Training,1828.46,4.16,2362.97,64.22,82.84,1,3,0,11.112968444824219,1
13,Training,1790.32,4.09,2330.76,65.2,83.82,4,0,0,1.1137239933013916,1
14,Training,1870.7,4.26,2406.64,63.73,81.86,4,0,0,1.124804973602295,1
15,Training,1915.8,4.35,2423.14,61.27,78.92,4,0,0,1.0766053199768066,1
16,Training,1896.93,4.31,2374.95,62.25,77.45,4,0,0,1.1759345531463623,1
17,Training,1935.49,4.39,2402.1,60.29,79.9,4,0,0,1.2055222988128662,1
18,Training,1963.72,4.45,2424.85,58.82,78.43,4,0,0,1.12623929977417,1
19,Training,1938.95,4.41,2393.72,59.8,77.94,4,0,0,1.124776840209961,1
20,Training,1933.55,4.40,2332.91,59.8,80.39,4,0,0,1.0841941833496094,1
21,Training,1828.82,4.18,2226.6,61.27,82.35,4,0,0,1.0798215866088867,1
22,Training,1818.0,4.16,2218.8,60.29,81.86,4,0,0,1.128129243850708,1
23,Training,1801.99,4.13,2200.78,60.29,82.35,4,0,0,1.1530025005340576,1
24,Training,1750.14,4.03,2162.1,61.76,82.35,4,0,0,1.1765367984771729,1
25,Training,1738.94,4.00,2155.35,62.25,82.84,4,0,0,1.2380359172821045,1
26,Training,1748.17,4.01,2151.19,62.25,82.35,4,0,0,1.104569435119629,1
27,Training,1750.85,4.01,2147.44,62.75,82.84,4,0,0,1.0725502967834473,1
28,Training,1720.84,3.95,2118.31,63.73,82.35,4,0,0,1.1753833293914795,1
29,Training,1715.45,3.93,2098.98,63.73,83.33,4,0,0,1.3527803421020508,1
30,Training,1788.0,4.08,2178.53,62.75,82.35,4,0,0,1.2590234279632568,1
31,Training,1828.33,4.13,2223.57,62.75,81.37,4,0,0,1.0865225791931152,1
32,Training,1844.0,4.15,2227.78,61.27,82.35,4,0,0,1.0728309154510498,1
33,Training,1813.21,4.08,2197.04,63.24,82.84,4,0,0,1.156857967376709,1
34,Training,1817.0,4.09,2198.2,63.24,82.84,4,0,0,1.3196344375610352,1
35,Training,1781.3,4.01,2170.53,64.71,82.84,4,0,0,1.1452593803405762,1
36,Training,1765.15,3.98,2162.54,65.2,83.33,4,0,0,1.2282195091247559,1
37,Training,1802.28,4.06,2207.98,62.75,82.35,4,0,0,1.1466960906982422,1
38,Training,1867.68,4.19,2288.15,60.78,79.9,4,0,0,1.299731731414795,1
39,Training,1885.62,4.23,2303.41,60.29,79.9,4,0,0,1.1760637760162354,1
40,Training,1898.19,4.25,2309.62,59.8,79.9,4,0,0,1.0903794765472412,1
41,Training,1883.15,4.22,2299.78,60.78,79.9,4,0,0,1.1009588241577148,1
42,Training,1897.51,4.24,2316.48,59.31,79.41,4,0,0,1.3061130046844482,1
43,Training,1928.82,4.30,2342.61,57.84,78.43,4,0,0,1.2606685161590576,1
44,Training,1938.72,4.31,2346.7,57.84,77.94,4,0,0,1.2058255672454834,1
45,Training,1897.43,4.21,2311.87,59.31,78.43,4,0,0,1.0882782936096191,1
46,Training,1836.07,4.05,2228.08,61.27,80.88,4,0,0,1.078451156616211,1
47,Training,1828.7,4.05,2223.13,61.76,80.39,4,0,0,1.1056768894195557,1
48,Training,1816.99,4.00,2218.63,61.76,80.88,4,0,0,1.2664830684661865,1
49,Training,1797.54,3.95,2208.34,62.25,79.9,4,0,0,1.2554802894592285,1
50,Training,1809.81,3.97,2213.94,62.25,79.9,4,0,0,1.102942705154419,1
51,Training,1805.06,3.97,2208.33,62.75,80.88,4,0,0,1.0880799293518066,1
52,Training,1791.64,3.93,2199.8,62.25,80.88,4,0,0,1.182004690170288,1
53,Training,1780.18,3.85,2203.19,63.24,80.88,4,0,0,1.0810699462890625,1
54,Training,1846.41,4.00,2293.0,61.27,78.92,4,0,0,1.164825677871704,1
55,Training,1850.5,4.00,2292.31,60.29,78.92,4,0,0,1.1935076713562012,1
56,Training,1895.35,4.12,2324.3,60.29,78.43,4,0,0,1.1435024738311768,1
57,Training,1920.46,4.17,2344.76,59.31,77.94,4,0,0,1.1567103862762451,1
58,Training,1990.16,4.35,2456.12,58.33,75.49,4,0,0,1.0840191841125488,1
59,Training,1999.46,4.38,2516.39,57.84,74.51,4,0,0,1.0914511680603027,1
60,Training,1998.01,4.37,2589.36,57.35,75.0,4,0,0,1.2411484718322754,1
61,Training,2037.57,4.43,2708.98,59.31,75.0,4,0,0,1.334841251373291,1
62,Training,1989.0,4.20,2628.92,60.29,81.37,4,0,0,1.2372798919677734,1
63,Training,1872.13,3.88,2369.71,61.27,80.88,4,0,0,1.1116559505462646,1
64,Training,1799.72,3.69,2194.9,62.75,82.35,4,0,0,1.0798561573028564,1
65,Training,1793.02,3.67,2171.67,62.25,81.86,4,0,0,1.0840470790863037,1
