Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
1,Inferencing,3598.6,10.03,3623.33,0.0,8.33,185,0,0,63.34531903266907,1
2,Inferencing,4655.08,12.78,4737.83,0.0,8.33,12,0,0,4.311598062515259,1
3,Inferencing,2753.36,7.44,3018.76,33.33,50.0,12,0,0,4.321390867233276,1
4,Inferencing,2685.77,6.79,2815.08,25.0,66.67,12,0,0,4.289210319519043,1
5,Inferencing,2218.78,4.71,2571.22,33.33,58.33,12,0,0,4.386961936950684,1
6,Inferencing,2542.22,5.43,2591.14,16.67,75.0,12,0,0,4.31103777885437,1
7,Inferencing,2905.98,6.15,3147.99,16.67,50.0,12,0,0,4.232906818389893,1
8,Inferencing,2593.51,4.95,3001.12,41.67,41.67,12,0,0,4.209424734115601,1
9,Inferencing,1145.06,2.12,1398.3,75.0,100.0,12,0,0,4.35832667350769,1
10,Inferencing,3345.35,6.53,3625.81,8.33,58.33,12,0,0,4.309677362442017,1
11,Inferencing,2033.51,3.98,2276.58,41.67,91.67,12,0,0,4.319015741348267,1
12,Inferencing,1492.64,3.04,1918.08,75.0,83.33,12,0,0,4.42743992805481,1
13,Inferencing,835.43,1.67,1058.6,91.67,100.0,12,0,0,4.281739711761475,1
14,Inferencing,1177.16,2.42,1349.98,83.33,100.0,12,0,0,4.4142091274261475,1
15,Inferencing,1176.05,2.46,1388.35,83.33,100.0,12,0,0,4.2977728843688965,1
16,Inferencing,800.12,1.72,986.66,100.0,100.0,12,0,0,4.292581081390381,1
17,Inferencing,1113.31,2.36,1214.31,100.0,100.0,12,0,0,4.313359022140503,1
18,Inferencing,1497.17,3.15,1723.52,50.0,91.67,12,0,0,4.5345587730407715,1
19,Inferencing,2378.76,5.81,2988.61,41.67,75.0,12,0,0,4.445675373077393,1
20,Inferencing,3344.54,6.97,3405.54,0.0,41.67,12,0,0,4.160999536514282,1
21,Inferencing,882.76,1.71,958.21,100.0,100.0,12,0,0,4.2963926792144775,1
22,Inferencing,3153.72,5.70,3663.7,42.86,42.86,12,0,0,4.23862886428833,1
