Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
1,Outlier,7089.82,19.65,7205.09,0.0,0.0,185,0,0,131.48189449310303,1
2,Outlier,6984.63,19.40,7024.89,0.0,0.0,4,0,0,2.2411186695098877,1
3,Outlier,6475.42,17.82,6482.69,0.0,0.0,4,0,0,2.3130571842193604,1
4,Outlier,5219.68,14.25,5272.02,0.0,0.0,4,0,0,2.28377366065979,1
5,Outlier,5300.6,12.46,5365.69,0.0,0.0,4,0,0,2.239328145980835,1
6,Outlier,5346.59,12.10,5422.33,0.0,0.0,4,0,0,2.2503671646118164,1
7,Outlier,5293.6,11.74,5390.21,0.0,0.0,4,0,0,2.2521755695343018,1
8,Outlier,5311.46,11.61,5411.59,0.0,0.0,4,0,0,2.23437237739563,1
9,Outlier,5299.84,11.58,5407.72,0.0,0.0,4,0,0,2.285580635070801,1
10,Outlier,5311.68,11.42,5427.32,0.0,0.0,4,0,0,2.2273993492126465,1
11,Outlier,5320.86,11.28,5436.1,0.0,0.0,4,0,0,2.229318857192993,1
12,Outlier,5157.45,11.12,5287.33,0.0,0.0,4,0,0,2.2965831756591797,1
13,Outlier,6466.67,14.04,6627.87,0.0,0.0,4,0,0,2.2565324306488037,1
14,Outlier,6597.13,14.17,6719.12,0.0,0.0,4,0,0,2.269723415374756,1
15,Outlier,6564.97,14.11,6685.06,0.0,0.0,4,0,0,2.3555424213409424,1
16,Outlier,6449.14,13.87,6574.16,0.0,0.0,4,0,0,2.247668743133545,1
17,Outlier,6143.42,13.25,6307.44,0.0,0.0,4,0,0,2.277400255203247,1
18,Outlier,6003.13,13.59,6161.78,0.0,0.0,4,0,0,2.268404960632324,1
19,Outlier,5936.99,13.16,6075.99,0.0,0.0,4,0,0,2.319838762283325,1
20,Outlier,5817.67,12.90,5943.87,0.0,0.0,4,0,0,2.269972801208496,1
21,Outlier,5722.03,12.69,5839.83,0.0,0.0,4,0,0,2.3228533267974854,1
22,Outlier,5486.32,12.21,5625.38,0.0,0.0,4,0,0,2.287782907485962,1
23,Outlier,5470.57,12.18,5604.97,0.0,0.0,4,0,0,2.3719961643218994,1
24,Outlier,5409.7,12.04,5542.78,0.0,0.0,4,0,0,2.3310208320617676,1
25,Outlier,5633.79,11.96,5716.97,0.0,0.0,4,0,0,2.1683428287506104,1
26,Outlier,5605.33,11.90,5690.59,0.0,0.0,4,0,0,2.180459976196289,1
