Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
1,Inferencing,8780.31,24.37,8857.12,0.0,0.0,185,0,0,128.80686902999878,1
2,Inferencing,6579.51,18.15,6636.67,0.0,0.0,12,0,0,6.170730352401733,1
3,Inferencing,2783.11,7.50,3007.21,33.33,50.0,12,0,0,6.096971035003662,1
4,Inferencing,2792.5,6.35,4154.22,66.67,66.67,12,0,0,6.4704999923706055,1
5,Inferencing,3332.63,7.07,3695.84,25.0,33.33,12,0,0,6.068520545959473,1
6,Inferencing,882.88,1.89,1039.41,91.67,100.0,12,0,0,6.1851887702941895,1
7,Inferencing,1349.97,2.81,1689.1,75.0,83.33,12,0,0,6.201485872268677,1
8,Inferencing,2789.53,5.23,3315.93,33.33,50.0,12,0,0,6.112131834030151,1
9,Inferencing,1661.16,3.07,2012.19,58.33,75.0,12,0,0,6.209605693817139,1
10,Inferencing,1085.05,2.11,1266.52,91.67,100.0,12,0,0,6.149194717407227,1
11,Inferencing,1951.48,3.79,2153.38,41.67,83.33,12,0,0,6.192816257476807,1
12,Inferencing,1267.44,2.60,1607.39,75.0,100.0,12,0,0,6.236215829849243,1
13,Inferencing,1952.18,3.96,2155.68,50.0,91.67,12,0,0,5.937183856964111,1
14,Inferencing,1605.27,3.32,1826.22,75.0,83.33,12,0,0,6.150858163833618,1
15,Inferencing,953.0,2.01,1140.17,91.67,100.0,12,0,0,5.638781785964966,1
16,Inferencing,1353.56,2.90,1535.16,66.67,100.0,12,0,0,5.813385248184204,1
17,Inferencing,879.52,1.86,970.45,100.0,100.0,12,0,0,5.754271745681763,1
18,Inferencing,1820.13,3.84,2086.55,50.0,83.33,12,0,0,5.59911036491394,1
19,Inferencing,2470.64,6.08,3232.64,58.33,75.0,12,0,0,5.805848836898804,1
20,Inferencing,1779.46,3.58,2079.96,50.0,91.67,12,0,0,5.702622175216675,1
21,Inferencing,1270.66,2.46,1414.12,83.33,100.0,12,0,0,5.761763572692871,1
22,Inferencing,3781.41,6.71,4364.56,28.57,42.86,12,0,0,5.610196113586426,1
