Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
1,Inferencing,3936.79,8.84,4377.26,0.0,50.0,139,1,0,41.87175703048706,1
2,Inferencing,7147.69,17.41,7181.72,0.0,0.0,7,3,0,14.801564455032349,1
3,Inferencing,3213.31,7.61,3254.01,0.0,50.0,4,6,0,24.18601131439209,1
