Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
1,Outlier,5734.61,10.67,5742.64,0.0,0.0,83,0,0,29.916125774383545,1
2,Outlier,5600.01,10.44,5615.9,0.0,0.0,4,0,0,1.6501071453094482,1
3,Outlier,5520.92,10.28,5533.12,0.0,0.0,4,0,0,1.591313123703003,1
4,Outlier,5621.87,11.62,5670.01,0.0,0.0,4,0,0,1.6407287120819092,1
5,Outlier,5746.11,12.21,5757.8,0.0,0.0,4,0,0,1.5741608142852783,1
6,Outlier,5583.23,11.86,5595.87,0.0,0.0,4,0,0,1.685866355895996,1
7,Outlier,5519.38,11.72,5532.32,0.0,0.0,4,0,0,1.651379108428955,1
8,Outlier,5499.17,11.67,5514.1,0.0,0.0,4,0,0,1.8525769710540771,1
9,Outlier,5479.29,11.62,5494.5,0.0,0.0,4,0,0,1.6324493885040283,1
10,Outlier,5479.43,11.62,5496.8,0.0,0.0,4,0,0,1.791576623916626,1
11,Outlier,5440.18,11.53,5460.18,0.0,0.0,4,0,0,1.7497227191925049,1
12,Outlier,5231.0,11.10,5246.32,0.0,0.0,4,0,0,1.7044379711151123,1
13,Outlier,4875.73,10.68,4897.79,0.0,0.0,4,0,0,1.8279247283935547,1
14,Outlier,4631.36,9.93,4650.15,0.0,0.0,4,0,0,1.9600367546081543,1
15,Outlier,5385.09,12.12,5504.91,0.0,0.0,4,0,0,1.9242634773254395,1
16,Outlier,7332.02,17.91,7908.81,0.0,25.0,3,0,1,17.017966747283936,4
17,Outlier,8130.17,19.79,8164.5,0.0,0.0,3,0,1,69.0013325214386,6
18,Outlier,5245.17,12.41,5282.36,0.0,0.0,4,0,0,61.99693417549133,6
19,Outlier,4621.54,10.44,5503.65,0.0,50.0,4,0,0,5.589419841766357,4
20,Outlier,5875.38,12.81,6145.03,0.0,0.0,4,0,0,2.0138461589813232,4
21,Outlier,5467.07,12.17,5665.26,0.0,0.0,4,0,0,2.0906872749328613,4
22,Outlier,4738.57,11.05,4765.14,0.0,0.0,4,0,0,2.0000667572021484,4
23,Outlier,8534.42,21.88,8534.7,0.0,0.0,4,0,0,2.039858818054199,4
24,Outlier,7099.26,18.12,7100.01,0.0,0.0,2,2,0,5.483505010604858,4
25,Outlier,6871.87,17.64,6877.73,0.0,0.0,4,0,0,2.0450587272644043,4
26,Outlier,7836.74,21.09,7951.76,0.0,0.0,4,0,0,1.8871362209320068,4
27,Outlier,7561.64,21.61,7569.3,0.0,0.0,2,2,0,6.535176038742065,4
28,Outlier,6924.6,19.82,6931.56,0.0,0.0,4,0,0,1.8685901165008545,4
29,Outlier,6175.55,17.71,6181.49,0.0,0.0,4,0,0,1.8550386428833008,4
30,Outlier,5316.33,15.24,5323.22,0.0,0.0,4,0,0,1.8931236267089844,4
31,Outlier,4640.26,13.31,4648.15,0.0,0.0,4,0,0,1.8955752849578857,4
32,Outlier,4017.89,11.52,4027.0,0.0,0.0,4,0,0,1.871096134185791,4
33,Outlier,3660.71,9.95,3688.63,0.0,0.0,4,0,0,1.8505151271820068,4
34,Outlier,4340.96,10.67,4398.05,0.0,0.0,4,0,0,1.8354780673980713,4
35,Outlier,4756.94,11.31,4787.12,0.0,0.0,4,0,0,1.899693250656128,4
36,Outlier,4732.88,11.26,4763.56,0.0,0.0,4,0,0,1.8005774021148682,4
37,Outlier,4721.59,11.23,4753.1,0.0,0.0,4,0,0,1.8821742534637451,4
38,Outlier,4670.31,11.11,4702.8,0.0,0.0,4,0,0,1.9047541618347168,4
39,Outlier,5543.08,12.85,5685.78,0.0,0.0,4,0,0,1.8750529289245605,4
40,Outlier,7974.67,17.52,8178.91,0.0,0.0,4,0,0,1.870450735092163,4
41,Outlier,7990.94,17.55,8194.77,0.0,0.0,4,0,0,1.8188536167144775,4
42,Outlier,7991.96,17.56,8195.76,0.0,0.0,4,0,0,1.8381917476654053,4
43,Outlier,7992.56,17.56,8196.35,0.0,0.0,4,0,0,1.821666955947876,4
44,Outlier,7996.96,17.57,8200.64,0.0,0.0,4,0,0,1.8067288398742676,4
45,Outlier,7995.3,17.56,8199.02,0.0,0.0,4,0,0,1.7978541851043701,4
46,Outlier,7996.15,17.57,8199.85,0.0,0.0,4,0,0,1.8307626247406006,4
47,Outlier,7995.41,17.56,8199.13,0.0,0.0,4,0,0,1.8158340454101562,4
48,Outlier,7991.16,17.56,8194.98,0.0,0.0,4,0,0,1.7754380702972412,4
49,Outlier,7995.6,17.02,8179.85,0.0,0.0,4,0,0,1.7268240451812744,4
50,Outlier,8175.94,17.96,8375.27,0.0,0.0,4,0,0,1.7270832061767578,4
51,Outlier,8357.61,18.37,8552.7,0.0,0.0,4,0,0,1.6859493255615234,4
52,Outlier,8540.77,18.77,8731.78,0.0,0.0,4,0,0,1.6296348571777344,4
53,Outlier,8449.9,18.57,8642.92,0.0,0.0,4,0,0,1.6303575038909912,4
