Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
1,Outlier,4295.48,11.36,4347.93,0.0,0.0,185,0,0,62.17577505111694,1
2,Outlier,4886.89,11.37,4979.76,0.0,0.0,26,0,0,6.926605224609375,1
3,Outlier,4418.82,9.68,4522.17,0.0,0.0,26,0,0,6.895015478134155,1
4,Outlier,4174.81,9.38,4319.18,0.0,0.0,26,0,0,6.865699529647827,1
5,Outlier,3917.67,8.39,3941.33,0.0,0.0,26,0,0,6.918703079223633,1
6,Outlier,4264.13,8.61,4289.2,0.0,0.0,26,0,0,7.126408815383911,1
7,Outlier,4174.1,8.42,4189.84,0.0,0.0,26,0,0,6.945082902908325,1
8,Outlier,4156.89,8.26,4174.67,0.0,0.0,26,0,0,6.961214065551758,1
9,Outlier,4232.93,8.43,4263.41,0.0,0.0,26,0,0,6.93712854385376,1
10,Outlier,4692.64,10.51,4776.67,0.0,0.0,26,0,0,6.961012125015259,1
