Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
1,Training,1275.28,2.32,1690.31,82.08,92.45,87,0,0,37.203590393066406,1
2,Training,1221.03,2.29,1695.28,84.91,95.28,12,0,0,4.668727159500122,1
3,Training,1340.89,2.58,1809.74,78.3,91.51,12,0,0,4.527853012084961,1
4,Training,1282.8,2.48,1753.2,80.19,92.45,12,0,0,4.9263176918029785,1
5,Training,1304.31,2.58,1692.51,75.47,94.34,12,0,0,4.407522678375244,1
6,Training,1487.38,3.11,2165.85,80.19,91.51,11,0,1,8.364925146102905,4
7,Training,1829.56,4.01,2807.16,78.3,80.19,12,0,0,1.8198857307434082,4
8,Training,3173.08,6.83,3735.9,29.25,52.83,10,0,2,45.45694041252136,4
9,Training,2144.9,4.92,3021.56,63.21,85.85,10,1,1,9.284860134124756,4
10,Training,1573.53,3.70,1939.64,68.87,91.51,10,1,1,81.9629156589508,4
11,Training,1374.05,3.39,1865.79,80.19,91.51,12,0,0,4.153952598571777,4
12,Training,1284.08,3.25,1783.86,80.19,93.4,12,0,0,4.206064462661743,4
13,Training,1288.97,3.32,1805.65,78.3,91.51,12,0,0,4.164602279663086,4
14,Training,1412.2,3.61,1820.33,77.36,90.57,12,0,0,4.349136829376221,4
15,Training,1223.82,3.11,1572.26,84.91,96.23,12,0,0,4.140164375305176,4
16,Training,1034.46,2.61,1340.05,89.62,96.23,12,0,0,4.225322723388672,4
17,Training,1268.81,3.03,1639.86,79.25,92.45,12,0,0,4.508639574050903,4
18,Training,1314.26,3.06,1614.1,75.47,95.28,12,0,0,3.988269329071045,4
19,Training,1251.81,2.76,1544.86,81.13,95.28,12,0,0,4.4827539920806885,4
20,Training,1392.75,2.99,1787.22,77.36,90.57,12,0,0,4.247307300567627,4
21,Training,1306.09,2.75,1698.54,80.19,93.4,12,0,0,4.131949186325073,4
22,Training,1278.6,2.63,1645.92,80.19,93.4,12,0,0,4.381044387817383,4
23,Training,1119.53,2.23,1445.29,85.85,97.17,12,0,0,3.999169111251831,4
24,Training,1077.68,2.13,1368.93,86.79,98.11,12,0,0,4.314315557479858,4
25,Training,988.08,1.95,1261.65,91.51,98.11,12,0,0,4.257486581802368,4
26,Training,908.09,1.79,1184.93,92.45,98.11,12,0,0,4.243451118469238,4
27,Training,832.87,1.68,1069.55,94.34,99.06,12,0,0,4.167680978775024,4
28,Training,811.55,1.67,1003.0,96.23,100.0,12,0,0,4.500086307525635,4
29,Training,853.08,1.83,1198.06,91.51,96.23,12,0,0,3.9493391513824463,4
30,Training,931.97,1.99,1242.36,90.57,98.11,12,0,0,4.588298559188843,4
31,Training,850.54,1.82,1174.82,91.51,98.11,12,0,0,4.1217041015625,4
