Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
1,Outlier,2782.92,5.85,2846.25,16.67,66.67,130,4,0,53.47571563720703,1
2,Outlier,4813.81,10.24,4881.94,0.0,0.0,4,0,0,1.4676895141601562,1
3,Outlier,7497.57,17.41,7669.58,0.0,0.0,4,0,0,1.389570951461792,1
4,Outlier,8006.99,19.36,8031.16,0.0,0.0,2,1,1,5.776280164718628,4
5,Outlier,7626.98,18.44,7652.35,0.0,0.0,3,1,0,1.446324348449707,4
6,Outlier,7314.42,17.69,7340.87,0.0,0.0,4,0,0,1.266822099685669,4
7,Outlier,6983.6,16.89,7011.3,0.0,0.0,4,0,0,1.4323079586029053,4
8,Outlier,6605.26,15.98,6634.54,0.0,0.0,4,0,0,1.257504940032959,4
9,Outlier,6701.17,16.41,6721.33,0.0,0.0,4,0,0,1.396794319152832,4
10,Outlier,7679.76,19.51,7700.9,0.0,0.0,4,0,0,1.383087396621704,4
11,Outlier,7452.15,19.06,7456.34,0.0,0.0,4,0,0,1.2501883506774902,4
12,Outlier,6975.63,17.91,6982.23,0.0,0.0,2,2,0,1.5579793453216553,4
13,Outlier,6781.9,17.62,6802.76,0.0,0.0,4,0,0,1.4307162761688232,4
14,Outlier,8657.52,24.24,8778.55,0.0,0.0,4,0,0,1.1762425899505615,4
15,Outlier,7604.68,21.54,7624.65,0.0,0.0,1,3,0,2.5438103675842285,4
16,Outlier,7034.26,20.10,7039.56,0.0,0.0,1,3,0,1.8551244735717773,4
17,Outlier,6514.96,18.62,6520.69,0.0,0.0,4,0,0,1.394873857498169,4
18,Outlier,6016.25,17.19,6022.45,0.0,0.0,4,0,0,1.3783695697784424,4
19,Outlier,5546.21,15.85,5552.94,0.0,0.0,4,0,0,1.4533836841583252,4
20,Outlier,5399.35,14.11,5417.53,0.0,0.0,4,0,0,1.4504754543304443,4
21,Outlier,5509.67,13.63,5580.08,0.0,0.0,4,0,0,1.4103646278381348,4
22,Outlier,6028.27,13.82,6094.49,0.0,0.0,4,0,0,1.3200147151947021,4
23,Outlier,6464.91,14.32,6519.47,0.0,0.0,4,0,0,1.3874032497406006,4
24,Outlier,6596.31,14.61,6649.79,0.0,0.0,4,0,0,1.238969326019287,4
25,Outlier,6627.5,14.68,6680.74,0.0,0.0,4,0,0,1.0837435722351074,4
26,Outlier,6589.73,14.60,6643.27,0.0,0.0,4,0,0,1.0834200382232666,4
27,Outlier,7640.1,16.47,7663.0,0.0,0.0,4,0,0,1.3531031608581543,4
28,Outlier,7761.6,16.66,7777.02,0.0,0.0,4,0,0,1.4309031963348389,4
29,Outlier,7191.62,15.37,7201.8,0.0,0.0,2,1,1,39.22210741043091,6
30,Outlier,9137.7,19.19,9286.11,0.0,0.0,1,1,2,32.89860415458679,9
31,Outlier,10120.75,21.39,10149.83,0.0,0.0,0,0,4,81.45686340332031,21
32,Outlier,9911.3,21.21,9921.47,0.0,0.0,2,1,1,118.1775004863739,24
33,Outlier,10341.66,22.13,10353.69,0.0,0.0,2,0,2,134.50991892814636,30
34,Outlier,10201.04,21.83,10215.95,0.0,0.0,3,1,0,155.35763597488403,30
35,Outlier,10411.35,22.28,10425.88,0.0,0.0,4,0,0,156.38929533958435,30
36,Outlier,10411.35,22.28,10425.88,0.0,0.0,2,0,2,166.08585739135742,36
37,Outlier,9899.94,21.19,9922.07,0.0,0.0,3,1,0,184.11959671974182,36
38,Outlier,7772.29,16.64,7835.38,0.0,0.0,4,0,0,180.28271102905273,36
39,Outlier,8110.13,17.36,8168.3,0.0,0.0,3,1,0,181.83588409423828,36
40,Outlier,8110.13,17.36,8168.3,0.0,0.0,4,0,0,182.7982952594757,36
41,Outlier,8068.57,17.27,8129.61,0.0,0.0,3,1,0,179.11063385009766,36
42,Outlier,9202.48,19.70,9252.82,0.0,0.0,2,0,2,188.0160677433014,42
43,Outlier,9202.48,19.70,9252.82,0.0,0.0,4,0,0,211.11602997779846,42
44,Outlier,9202.48,19.70,9252.82,0.0,0.0,4,0,0,206.78349900245667,42
45,Outlier,9202.48,19.70,9252.82,0.0,0.0,4,0,0,209.2870659828186,42
46,Outlier,9202.48,19.70,9252.82,0.0,0.0,4,0,0,210.28811478614807,42
47,Outlier,9202.48,19.70,9252.82,0.0,0.0,4,0,0,210.88503670692444,42
48,Outlier,7957.92,17.03,8019.68,0.0,0.0,4,0,0,211.60891366004944,42
49,Outlier,7957.92,17.03,8019.68,0.0,0.0,4,0,0,205.2895073890686,42
50,Outlier,7514.05,16.04,7656.43,0.0,0.0,3,0,1,212.53493332862854,45
51,Outlier,7329.52,15.79,7449.79,0.0,0.0,4,0,0,221.43376684188843,45
52,Outlier,7329.52,15.79,7449.79,0.0,0.0,4,0,0,221.94769620895386,45
53,Outlier,7329.52,15.79,7449.79,0.0,0.0,4,0,0,224.4958245754242,45
54,Outlier,7691.74,16.57,7813.57,0.0,0.0,4,0,0,224.72604823112488,45
55,Outlier,7844.7,16.77,7940.48,0.0,0.0,4,0,0,223.7422981262207,45
56,Outlier,7844.7,16.77,7940.48,0.0,0.0,4,0,0,226.26931500434875,45
57,Outlier,7844.7,16.77,7940.48,0.0,0.0,4,0,0,284.9496359825134,45
58,Outlier,7844.7,16.77,7940.48,0.0,0.0,4,0,0,3599.7790467739105,45
59,Outlier,7844.7,16.77,7940.48,0.0,0.0,4,0,0,187.56018257141113,45
60,Outlier,6769.63,14.62,6861.46,0.0,0.0,4,0,0,181.88373517990112,45
61,Outlier,6944.2,14.78,7019.32,0.0,0.0,4,0,0,180.56680369377136,45
62,Outlier,6944.2,14.78,7019.32,0.0,0.0,4,0,0,180.4153335094452,45
63,Outlier,7578.86,16.27,7649.86,0.0,0.0,4,0,0,179.19586634635925,45
64,Outlier,7578.86,16.27,7649.86,0.0,0.0,4,0,0,181.15124106407166,45
65,Outlier,7530.88,16.17,7603.25,0.0,0.0,4,0,0,182.0924186706543,45
66,Outlier,7426.41,15.94,7501.44,0.0,0.0,4,0,0,182.63276362419128,45
67,Outlier,7319.74,15.71,7397.23,0.0,0.0,4,0,0,183.094868183136,45
68,Outlier,7292.34,15.65,7370.75,0.0,0.0,4,0,0,183.59521007537842,45
69,Outlier,6733.09,14.54,6743.78,0.0,0.0,4,0,0,183.54548907279968,45
70,Outlier,8918.44,20.98,9141.21,0.0,0.0,3,0,1,187.33011054992676,48
71,Outlier,8918.44,20.98,9141.21,0.0,0.0,4,0,0,196.92955255508423,48
72,Outlier,8782.83,20.74,9031.21,0.0,0.0,4,0,0,196.42007660865784,48
73,Outlier,8743.1,20.65,8994.04,0.0,0.0,4,0,0,196.67338967323303,48
74,Outlier,8743.1,20.65,8994.04,0.0,0.0,4,0,0,197.37610507011414,48
75,Outlier,8743.1,20.65,8994.04,0.0,0.0,4,0,0,197.06444668769836,48
76,Outlier,8743.1,20.65,8994.04,0.0,0.0,4,0,0,197.81325459480286,48
77,Outlier,8766.57,20.41,9010.99,0.0,0.0,4,0,0,197.45228028297424,48
78,Outlier,8831.65,20.53,9059.75,0.0,0.0,3,0,1,197.33340907096863,48
