Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
1,Inferencing,4033.98,8.73,4048.32,0.0,0.0,130,4,0,53.47571563720703,1
2,Inferencing,8685.23,20.99,8733.29,0.0,0.0,4,0,0,1.4676895141601562,1
3,Inferencing,7977.25,19.02,7991.76,0.0,0.0,4,0,0,1.389570951461792,1
4,Inferencing,6492.16,15.15,6524.1,0.0,0.0,2,1,1,5.776280164718628,4
5,Inferencing,5211.9,11.90,5223.3,0.0,0.0,3,1,0,1.446324348449707,4
6,Inferencing,3196.34,7.04,3243.25,0.0,50.0,4,0,0,1.266822099685669,4
7,Inferencing,5382.01,12.53,5415.58,0.0,0.0,4,0,0,1.4323079586029053,4
8,Inferencing,6700.17,16.28,6767.95,0.0,0.0,4,0,0,1.257504940032959,4
9,Inferencing,8530.83,21.86,8535.35,0.0,0.0,4,0,0,1.396794319152832,4
10,Inferencing,7142.26,17.92,7181.03,0.0,0.0,4,0,0,1.383087396621704,4
11,Inferencing,7249.69,18.47,7269.71,0.0,0.0,4,0,0,1.2501883506774902,4
12,Inferencing,7336.46,19.05,7371.47,0.0,0.0,2,2,0,1.5579793453216553,4
13,Inferencing,10297.23,29.42,10302.86,0.0,0.0,4,0,0,1.4307162761688232,4
14,Inferencing,8516.85,23.57,8519.05,0.0,0.0,4,0,0,1.1762425899505615,4
15,Inferencing,7758.93,22.05,7761.82,0.0,0.0,1,3,0,2.5438103675842285,4
16,Inferencing,6228.8,17.40,6235.45,0.0,0.0,1,3,0,1.8551244735717773,4
17,Inferencing,4106.38,10.98,4112.94,0.0,0.0,4,0,0,1.394873857498169,4
18,Inferencing,4063.16,11.01,4085.1,0.0,0.0,4,0,0,1.3783695697784424,4
19,Inferencing,4554.88,12.69,4596.37,0.0,0.0,4,0,0,1.4533836841583252,4
20,Inferencing,4218.04,11.78,4221.84,0.0,0.0,4,0,0,1.4504754543304443,4
21,Inferencing,1811.49,4.82,1860.24,50.0,100.0,4,0,0,1.4103646278381348,4
22,Inferencing,1378.35,3.67,1407.85,100.0,100.0,4,0,0,1.3200147151947021,4
23,Inferencing,1880.09,5.12,1883.91,75.0,100.0,4,0,0,1.3874032497406006,4
24,Inferencing,675.19,1.79,697.7,100.0,100.0,4,0,0,1.238969326019287,4
25,Inferencing,1421.5,3.48,2040.23,75.0,75.0,4,0,0,1.0837435722351074,4
26,Inferencing,7915.73,17.04,7968.75,0.0,0.0,4,0,0,1.0834200382232666,4
27,Inferencing,6307.0,13.85,6425.88,0.0,0.0,4,0,0,1.3531031608581543,4
28,Inferencing,7220.29,15.42,7351.72,0.0,0.0,4,0,0,1.4309031963348389,4
29,Inferencing,9687.55,20.21,9765.03,0.0,0.0,2,1,1,39.22210741043091,6
30,Inferencing,9452.13,20.12,9456.9,0.0,0.0,1,1,2,32.89860415458679,9
31,Inferencing,8266.08,17.83,8450.28,0.0,0.0,0,0,4,81.45686340332031,21
32,Inferencing,4484.84,9.81,5084.1,25.0,25.0,2,1,1,118.1775004863739,24
33,Inferencing,3413.74,7.50,3828.33,25.0,25.0,2,0,2,134.50991892814636,30
34,Inferencing,5114.79,10.88,5139.28,0.0,0.0,3,1,0,155.35763597488403,30
35,Inferencing,5273.21,10.53,5764.85,25.0,25.0,4,0,0,156.38929533958435,30
36,Inferencing,6109.7,11.77,6184.91,0.0,0.0,2,0,2,166.08585739135742,36
37,Inferencing,3530.22,6.89,3739.14,0.0,50.0,3,1,0,184.11959671974182,36
38,Inferencing,1739.51,3.18,1853.67,75.0,100.0,4,0,0,180.28271102905273,36
39,Inferencing,628.58,1.18,757.53,100.0,100.0,3,1,0,181.83588409423828,36
40,Inferencing,2071.66,3.81,2359.13,25.0,75.0,4,0,0,182.7982952594757,36
41,Inferencing,2285.58,4.26,2336.56,50.0,75.0,3,1,0,179.11063385009766,36
42,Inferencing,1007.5,1.93,1069.55,100.0,100.0,2,0,2,188.0160677433014,42
43,Inferencing,2607.56,5.16,2688.52,25.0,75.0,4,0,0,211.11602997779846,42
44,Inferencing,1423.09,2.79,1436.77,100.0,100.0,4,0,0,206.78349900245667,42
45,Inferencing,2102.08,4.12,2124.91,50.0,100.0,4,0,0,209.2870659828186,42
46,Inferencing,2187.5,4.20,2305.41,50.0,100.0,4,0,0,210.28811478614807,42
47,Inferencing,4116.47,8.30,4200.87,0.0,25.0,4,0,0,210.88503670692444,42
48,Inferencing,4575.13,9.27,4652.35,0.0,0.0,4,0,0,211.60891366004944,42
49,Inferencing,6448.49,13.33,6484.7,0.0,0.0,4,0,0,205.2895073890686,42
50,Inferencing,5607.2,11.18,5614.96,0.0,0.0,3,0,1,212.53493332862854,45
51,Inferencing,3751.5,7.53,3774.92,0.0,0.0,4,0,0,221.43376684188843,45
52,Inferencing,3434.88,6.94,3446.45,0.0,0.0,4,0,0,221.94769620895386,45
53,Inferencing,4252.36,8.77,4285.62,0.0,0.0,4,0,0,224.4958245754242,45
54,Inferencing,4397.14,9.26,4875.62,25.0,25.0,4,0,0,224.72604823112488,45
55,Inferencing,3087.64,6.36,3342.47,25.0,25.0,4,0,0,223.7422981262207,45
56,Inferencing,565.14,1.13,727.83,100.0,100.0,4,0,0,226.26931500434875,45
57,Inferencing,715.53,1.45,767.42,100.0,100.0,4,0,0,284.9496359825134,45
58,Inferencing,2532.08,5.29,2571.16,0.0,75.0,4,0,0,3599.7790467739105,45
59,Inferencing,5207.54,11.17,5269.1,0.0,0.0,4,0,0,187.56018257141113,45
60,Inferencing,4817.97,10.31,4962.39,0.0,0.0,4,0,0,181.88373517990112,45
61,Inferencing,3984.44,8.53,4081.81,0.0,0.0,4,0,0,180.56680369377136,45
62,Inferencing,3298.32,7.04,3304.28,0.0,25.0,4,0,0,180.4153335094452,45
63,Inferencing,4513.39,9.55,4522.64,0.0,0.0,4,0,0,179.19586634635925,45
64,Inferencing,4463.24,9.45,4494.82,0.0,0.0,4,0,0,181.15124106407166,45
65,Inferencing,4534.8,9.60,4548.66,0.0,0.0,4,0,0,182.0924186706543,45
66,Inferencing,4117.45,8.40,4131.58,0.0,0.0,4,0,0,182.63276362419128,45
67,Inferencing,3986.48,8.33,4108.99,0.0,25.0,4,0,0,183.094868183136,45
68,Inferencing,5570.56,12.23,5621.44,0.0,0.0,4,0,0,183.59521007537842,45
69,Inferencing,9912.18,24.04,10079.78,0.0,0.0,4,0,0,183.54548907279968,45
70,Inferencing,4075.77,9.98,4167.22,0.0,0.0,3,0,1,187.33011054992676,48
71,Inferencing,1764.82,4.08,1914.61,75.0,100.0,4,0,0,196.92955255508423,48
72,Inferencing,695.6,1.51,995.14,100.0,100.0,4,0,0,196.42007660865784,48
73,Inferencing,2142.87,4.27,2511.55,50.0,50.0,4,0,0,196.67338967323303,48
74,Inferencing,2809.74,5.46,2817.37,0.0,75.0,4,0,0,197.37610507011414,48
75,Inferencing,5076.01,9.78,5086.62,0.0,0.0,4,0,0,197.06444668769836,48
76,Inferencing,5898.1,11.43,5923.34,0.0,0.0,4,0,0,197.81325459480286,48
77,Inferencing,6603.05,12.76,6626.1,0.0,0.0,4,0,0,197.45228028297424,48
78,Inferencing,9524.52,17.40,9723.74,0.0,0.0,3,0,1,197.33340907096863,48
