Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
1,Training,1644.38,3.49,2116.57,70.28,86.32,193,0,0,57.0905544757843,1
2,Training,1505.1,3.24,1946.15,73.11,87.26,12,0,0,3.137234687805176,1
3,Training,1432.12,3.14,1914.31,74.53,87.26,12,0,0,3.3498518466949463,1
4,Training,1399.01,3.11,1843.27,74.53,89.62,12,0,0,3.1527223587036133,1
5,Training,1419.07,3.22,1980.78,76.42,89.15,11,1,0,3.600904703140259,1
6,Training,1471.44,3.35,2031.85,74.53,86.32,11,1,0,3.2308592796325684,1
7,Training,1313.41,3.05,1827.46,78.3,91.51,12,0,0,3.3139045238494873,1
8,Training,1276.16,2.97,1732.04,80.66,92.92,12,0,0,3.1636335849761963,1
9,Training,1387.26,3.18,1831.4,76.89,91.98,12,0,0,3.2772059440612793,1
10,Training,1396.9,3.19,1826.95,75.0,91.98,12,0,0,3.2023236751556396,1
11,Training,1348.95,3.09,1755.1,78.77,93.4,12,0,0,3.1671154499053955,1
12,Training,1351.8,3.08,1753.76,78.3,92.92,12,0,0,3.25217866897583,1
13,Training,1371.11,3.12,1775.24,76.89,94.34,12,0,0,3.2531886100769043,1
14,Training,1392.97,3.15,1794.08,75.47,93.87,12,0,0,3.4918336868286133,1
15,Training,1367.51,3.07,1746.64,75.47,95.75,12,0,0,3.234424352645874,1
16,Training,1306.23,2.92,1694.72,79.72,94.81,12,0,0,3.223706007003784,1
17,Training,1275.16,2.83,1666.98,79.25,95.28,12,0,0,3.3042867183685303,1
18,Training,1225.6,2.71,1626.34,80.66,95.75,12,0,0,3.308440685272217,1
19,Training,1210.34,2.61,1593.14,81.13,96.23,12,0,0,3.1786253452301025,1
20,Training,1251.99,2.71,1708.42,80.66,94.81,12,0,0,3.2592074871063232,1
21,Training,1264.0,2.70,1700.68,80.19,94.81,12,0,0,3.23410964012146,1
22,Training,1234.88,2.59,1633.07,82.55,95.28,12,0,0,3.2285618782043457,1
