Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
1,Training,1053.99,2.14,1406.65,88.73,96.57,185,0,0,79.26948928833008,1
2,Training,927.31,2.02,1176.07,91.67,98.53,26,0,0,8.69048547744751,1
3,Training,867.43,1.96,1096.45,93.63,98.53,26,0,0,9.765970230102539,1
4,Training,835.3,1.91,1108.44,91.67,99.02,26,0,0,9.26620364189148,1
5,Training,831.66,1.88,1068.04,92.65,100.0,26,0,0,9.398240566253662,1
6,Training,813.55,1.84,1027.85,94.61,100.0,26,0,0,9.631587266921997,1
7,Training,852.65,1.91,1061.7,93.63,100.0,26,0,0,7.899638414382935,1
8,Training,877.1,1.93,1085.08,92.16,100.0,26,0,0,8.774141788482666,1
9,Training,859.53,1.86,1061.76,92.65,100.0,26,0,0,8.175819158554077,1
10,Training,954.99,2.02,1240.37,88.24,96.08,26,0,0,9.021172285079956,1
