Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
1,Outlier,4920.64,13.75,5151.15,0.0,25.0,185,0,0,79.26948928833008,1
2,Outlier,3899.71,8.84,4258.3,0.0,50.0,26,0,0,8.69048547744751,1
3,Outlier,5894.72,12.74,5949.71,0.0,0.0,26,0,0,9.765970230102539,1
4,Outlier,4519.42,9.83,4679.81,0.0,0.0,26,0,0,9.26620364189148,1
5,Outlier,3520.47,7.33,3538.82,0.0,0.0,26,0,0,9.398240566253662,1
6,Outlier,3274.19,6.70,3308.5,0.0,37.5,26,0,0,9.631587266921997,1
7,Outlier,3359.17,7.07,3388.68,0.0,37.5,26,0,0,7.899638414382935,1
8,Outlier,3328.67,7.00,3359.43,0.0,37.5,26,0,0,8.774141788482666,1
9,Outlier,3375.44,7.11,3415.22,0.0,25.0,26,0,0,8.175819158554077,1
10,Outlier,5159.49,12.04,5339.28,0.0,0.0,26,0,0,9.021172285079956,1
