Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
1,Inferencing,4211.61,10.06,4471.49,8.33,25.0,139,1,0,53.902485847473145,1
2,Inferencing,911.04,2.04,1117.11,100.0,100.0,11,1,0,5.928783655166626,1
3,Inferencing,2798.26,7.04,3006.15,33.33,41.67,11,1,0,4.355740070343018,1
4,Inferencing,3488.94,9.44,4007.18,33.33,50.0,11,1,0,4.929629325866699,1
5,Inferencing,2140.05,6.03,2300.17,50.0,75.0,11,0,1,31.309417724609375,4
6,Inferencing,1044.91,2.86,1362.55,91.67,100.0,12,0,0,1.274780511856079,4
7,Inferencing,1560.46,4.30,1964.63,66.67,91.67,12,0,0,1.1812033653259277,4
8,Inferencing,1513.91,4.00,1786.66,58.33,91.67,12,0,0,0.8386325836181641,4
9,Inferencing,9153.09,19.89,9331.27,0.0,0.0,12,0,0,0.9787158966064453,4
