Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
1,Training,1644.38,3.49,2116.57,70.28,86.32,193,0,0,57.08208155632019,1
2,Training,1428.47,3.15,1899.58,75.47,87.74,26,0,0,6.889915704727173,1
3,Training,1459.64,3.33,2034.92,76.42,87.74,26,0,0,7.1166112422943115,1
4,Training,1333.39,3.08,1849.74,78.3,91.51,25,1,0,10.26561951637268,1
5,Training,1372.73,3.15,1820.09,77.36,91.98,26,0,0,6.937070369720459,1
6,Training,1335.86,3.05,1741.43,78.77,93.4,26,0,0,7.193195819854736,1
7,Training,1383.14,3.13,1788.43,75.47,93.87,26,0,0,6.919162034988403,1
8,Training,1287.19,2.87,1681.22,79.72,94.81,26,0,0,7.018993854522705,1
9,Training,1191.77,2.59,1576.43,82.55,96.7,26,0,0,6.939584493637085,1
10,Training,1242.49,2.67,1697.17,80.66,95.28,26,0,0,7.02890682220459,1
