Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
1,Outlier,7629.46,16.63,7646.41,0.0,0.0,133,1,0,54.46579909324646,1
2,Outlier,9823.32,22.87,10031.57,0.0,0.0,4,0,0,1.708669900894165,1
3,Outlier,11574.44,27.98,11591.17,0.0,0.0,3,0,1,37.31225347518921,4
4,Outlier,7451.64,18.00,7515.59,0.0,0.0,3,0,1,3.429645538330078,4
5,Outlier,7371.15,17.41,7478.72,0.0,0.0,4,0,0,1.8007423877716064,4
6,Outlier,7996.49,18.65,8113.62,0.0,0.0,4,0,0,1.766603708267212,4
7,Outlier,8548.45,19.83,8738.58,0.0,0.0,4,0,0,1.7731177806854248,4
8,Outlier,8668.42,20.18,8729.62,0.0,0.0,4,0,0,1.8358252048492432,4
9,Outlier,9874.75,23.99,10014.39,0.0,0.0,4,0,0,1.7886669635772705,4
10,Outlier,11832.28,29.79,11951.67,0.0,0.0,1,3,0,31.026904344558716,4
11,Outlier,8259.55,21.14,8264.21,0.0,0.0,0,4,0,57.39985394477844,4
12,Outlier,8175.92,21.01,8180.71,0.0,0.0,3,1,0,2.071260452270508,4
13,Outlier,10258.62,28.34,10395.16,0.0,0.0,4,0,0,1.7571313381195068,4
14,Outlier,8839.4,25.04,8856.93,0.0,0.0,1,3,0,11.305890560150146,4
15,Outlier,8100.26,23.15,8104.87,0.0,0.0,1,3,0,4.698507308959961,4
16,Outlier,7735.77,22.10,7740.6,0.0,0.0,4,0,0,1.767226219177246,4
17,Outlier,7328.76,20.94,7333.85,0.0,0.0,4,0,0,1.8074486255645752,4
18,Outlier,6873.96,19.64,6879.39,0.0,0.0,4,0,0,1.7762367725372314,4
19,Outlier,6377.6,18.23,6383.46,0.0,0.0,4,0,0,1.7965319156646729,4
20,Outlier,5894.92,16.85,5901.25,0.0,0.0,4,0,0,1.8011596202850342,4
21,Outlier,5434.59,15.53,5441.46,0.0,0.0,4,0,0,1.7712211608886719,4
22,Outlier,5301.36,13.87,5320.54,0.0,0.0,4,0,0,1.7741951942443848,4
23,Outlier,5139.34,13.30,5212.84,0.0,0.0,4,0,0,1.910341501235962,4
24,Outlier,5382.28,12.89,5491.19,0.0,0.0,4,0,0,1.801877737045288,4
25,Outlier,5622.09,12.63,5698.79,0.0,0.0,4,0,0,1.7519631385803223,4
26,Outlier,7148.2,15.66,7378.84,0.0,0.0,4,0,0,1.8068132400512695,4
27,Outlier,8603.67,18.53,8657.0,0.0,0.0,4,0,0,1.8324832916259766,4
28,Outlier,8583.21,18.57,8649.3,0.0,0.0,4,0,0,1.7734947204589844,4
29,Outlier,8435.83,18.25,8499.96,0.0,0.0,4,0,0,1.7675886154174805,4
30,Outlier,8149.21,17.63,8258.59,0.0,0.0,4,0,0,1.763242483139038,4
31,Outlier,7738.16,16.84,7990.25,0.0,0.0,4,0,0,1.7862660884857178,4
32,Outlier,7788.1,17.12,8055.39,0.0,0.0,4,0,0,1.8088347911834717,4
33,Outlier,7619.15,16.72,7986.73,0.0,0.0,4,0,0,1.7592451572418213,4
34,Outlier,7692.02,16.93,8054.7,0.0,0.0,4,0,0,1.759514331817627,4
35,Outlier,8185.96,17.29,8343.31,0.0,0.0,4,0,0,1.7961359024047852,4
36,Outlier,8842.84,18.32,8886.2,0.0,0.0,4,0,0,1.8070552349090576,4
37,Outlier,7989.02,16.71,8194.49,0.0,0.0,4,0,0,1.7471611499786377,4
38,Outlier,8085.84,16.73,8273.3,0.0,0.0,4,0,0,1.7935404777526855,4
39,Outlier,7946.52,17.08,8171.11,0.0,0.0,4,0,0,1.8853325843811035,4
40,Outlier,7987.87,17.04,8213.53,0.0,0.0,4,0,0,1.777010440826416,4
41,Outlier,7916.32,16.91,8165.36,0.0,0.0,4,0,0,1.7919769287109375,4
