Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
1,Outlier,4325.49,8.76,4384.27,0.0,0.0,83,0,0,28.934146642684937,1
2,Outlier,8712.79,18.69,8999.32,0.0,0.0,12,0,0,4.739692687988281,1
3,Outlier,8341.52,18.20,8363.83,0.0,0.0,11,1,0,4.700347661972046,1
4,Outlier,7327.66,15.99,7350.3,0.0,0.0,12,0,0,5.096168041229248,1
5,Outlier,6315.35,13.78,6342.68,0.0,0.0,12,0,0,5.4436562061309814,1
6,Outlier,7726.23,18.81,7760.38,0.0,0.0,10,2,0,32.82533359527588,1
7,Outlier,3692.11,9.01,3853.7,0.0,25.0,12,0,0,6.917363882064819,1
8,Outlier,5511.85,12.47,5536.31,0.0,0.0,12,0,0,6.752894639968872,1
9,Outlier,5254.32,11.91,5270.17,0.0,0.0,12,0,0,5.796064615249634,1
10,Outlier,4747.74,11.62,4749.92,0.0,0.0,12,0,0,5.868985891342163,1
11,Outlier,4347.12,11.98,4374.44,0.0,0.0,12,0,0,6.189067602157593,1
12,Outlier,4034.81,11.07,4074.76,0.0,0.0,12,0,0,6.670500040054321,1
13,Outlier,3999.56,10.44,4031.11,0.0,0.0,12,0,0,6.072249889373779,1
14,Outlier,8929.24,19.06,8981.9,0.0,0.0,11,1,0,37.0335373878479,1
15,Outlier,7279.29,15.38,7308.57,0.0,0.0,5,7,0,7.869136095046997,1
16,Outlier,6561.4,13.89,6643.51,0.0,0.0,12,0,0,6.64792799949646,1
17,Outlier,5864.82,11.96,5900.17,0.0,0.0,12,0,0,6.420430421829224,1
18,Outlier,6589.65,12.48,6606.28,0.0,0.0,12,0,0,6.26610255241394,1
19,Outlier,5620.97,11.32,5763.79,0.0,0.0,12,0,0,6.292626857757568,1
20,Outlier,6290.42,13.17,6362.26,0.0,0.0,12,0,0,6.595843553543091,1
21,Outlier,6039.77,12.66,6115.39,0.0,0.0,12,0,0,7.14472770690918,1
22,Outlier,4765.8,9.72,4781.11,0.0,0.0,12,0,0,6.3478617668151855,1
23,Outlier,3987.05,7.53,3990.26,0.0,0.0,12,0,0,6.990030765533447,1
24,Outlier,3753.05,7.01,3755.23,0.0,0.0,12,0,0,6.956436395645142,1
25,Outlier,3690.08,6.83,3696.81,0.0,0.0,12,0,0,7.330528974533081,1
26,Outlier,3509.25,6.74,3523.18,0.0,0.0,12,0,0,6.731397390365601,1
27,Outlier,3501.55,6.43,3509.3,0.0,0.0,12,0,0,6.615189075469971,1
28,Outlier,3421.35,7.63,3438.03,0.0,0.0,12,0,0,7.090330362319946,1
29,Outlier,7203.6,18.19,7296.14,0.0,0.0,12,0,0,6.26541805267334,1
30,Outlier,7675.29,19.38,7759.38,0.0,0.0,12,0,0,6.486826658248901,1
31,Outlier,7575.05,19.13,7664.95,0.0,0.0,12,0,0,6.479860782623291,1
