Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
1,Training,1130.33,2.15,1560.98,84.28,94.34,139,1,0,42.681063175201416,1
2,Training,1118.11,2.17,1606.62,85.53,91.19,3,1,0,2.876842737197876,1
3,Training,1157.02,2.27,1625.33,84.91,91.82,3,1,0,1.8534483909606934,1
4,Training,1140.49,2.24,1604.58,83.02,91.82,3,1,0,2.00999116897583,1
5,Training,1121.25,2.22,1593.94,84.91,91.19,3,1,0,1.653223991394043,1
6,Training,1133.49,2.25,1594.21,84.28,91.19,3,1,0,3.039490222930908,1
7,Training,1115.51,2.22,1576.35,84.28,91.82,3,1,0,2.066122531890869,1
8,Training,1099.38,2.21,1548.54,85.53,92.45,3,1,0,1.4154834747314453,1
9,Training,1185.36,2.43,1637.59,82.39,91.19,3,1,0,1.133922815322876,1
10,Training,1240.33,2.58,1674.89,81.13,92.45,3,1,0,1.0351698398590088,1
11,Training,1250.16,2.64,1673.25,80.5,93.08,3,1,0,1.0520985126495361,1
12,Training,1219.11,2.59,1634.7,79.87,94.34,3,1,0,1.0373461246490479,1
13,Training,1210.57,2.64,1607.23,80.5,93.08,3,0,1,23.527223110198975,4
14,Training,1247.64,2.77,1637.66,79.87,93.08,4,0,0,0.5972840785980225,4
15,Training,1316.46,2.98,1713.07,77.36,91.82,4,0,0,0.44214296340942383,4
16,Training,1339.53,3.07,1729.63,75.47,91.82,4,0,0,0.2998015880584717,4
17,Training,1326.28,3.07,1715.71,76.73,91.82,4,0,0,0.6886329650878906,4
18,Training,1308.42,3.05,1696.36,78.62,91.82,4,0,0,1.0008771419525146,4
19,Training,1312.08,3.10,1714.19,77.36,91.19,4,0,0,0.5803868770599365,4
20,Training,1392.95,3.34,1808.48,74.21,88.68,4,0,0,1.059194564819336,4
21,Training,1398.03,3.37,1808.66,75.47,88.68,4,0,0,1.1204710006713867,4
22,Training,1359.26,3.30,1775.88,76.73,89.31,4,0,0,1.0531425476074219,4
23,Training,1340.82,3.27,1761.08,77.36,89.31,4,0,0,1.3205997943878174,4
24,Training,1353.55,3.32,1763.68,77.99,89.31,4,0,0,1.0385351181030273,4
25,Training,1365.57,3.38,1774.86,76.73,89.31,4,0,0,1.0438694953918457,4
26,Training,1306.33,3.13,1701.45,78.62,89.31,1,0,3,51.587984800338745,9
27,Training,1327.29,3.18,1731.41,77.99,88.68,4,0,0,51.5652596950531,9
28,Training,1312.01,3.15,1704.13,77.36,88.68,4,0,0,51.60873484611511,9
29,Training,1299.66,3.13,1679.76,79.25,89.94,4,0,0,51.632936239242554,9
30,Training,1304.52,3.14,1672.74,78.62,89.94,4,0,0,51.68086290359497,9
31,Training,1250.91,3.02,1625.27,80.5,91.19,4,0,0,51.942829847335815,9
32,Training,1268.35,3.07,1648.83,78.62,90.57,4,0,0,52.22378873825073,9
33,Training,1282.3,3.10,1655.92,77.36,90.57,4,0,0,51.33628535270691,9
34,Training,1274.47,3.08,1651.65,77.36,90.57,4,0,0,52.14752817153931,9
35,Training,1330.18,3.20,1734.44,76.73,89.31,4,0,0,51.790241718292236,9
36,Training,1458.47,3.45,1895.75,74.21,87.42,4,0,0,51.605509757995605,9
37,Training,1509.68,3.56,1893.5,72.96,85.53,4,0,0,52.126089096069336,9
38,Training,1548.07,3.64,1937.61,68.55,85.53,4,0,0,52.54246163368225,9
39,Training,1529.47,3.60,1895.67,74.84,87.42,4,0,0,51.374632120132446,9
40,Training,1528.01,3.58,1877.51,74.21,87.42,4,0,0,51.748146772384644,9
41,Training,1575.06,3.66,1911.39,73.58,86.79,4,0,0,50.88872051239014,9
42,Training,1497.94,3.48,1796.45,72.33,90.57,4,0,0,51.535630226135254,9
43,Training,1484.6,3.44,1785.91,76.1,89.94,4,0,0,51.58430624008179,9
44,Training,1501.92,3.46,1818.54,74.84,90.57,4,0,0,50.993119955062866,9
45,Training,1456.5,3.35,1797.87,74.84,90.57,4,0,0,51.324397563934326,9
46,Training,1404.08,3.23,1728.51,77.99,91.19,4,0,0,51.67364287376404,9
47,Training,1406.82,3.22,1728.92,77.99,91.19,4,0,0,50.605578660964966,9
48,Training,1397.5,3.19,1724.72,77.99,91.19,4,0,0,51.57400369644165,9
49,Training,1351.51,3.07,1686.76,80.5,92.45,4,0,0,51.396660566329956,9
50,Training,1279.86,2.88,1578.83,83.02,94.97,4,0,0,51.07630205154419,9
51,Training,1231.97,2.75,1500.04,83.65,95.6,4,0,0,51.284550189971924,9
52,Training,1176.65,2.60,1428.99,85.53,96.86,4,0,0,51.48928451538086,9
53,Training,1157.0,2.53,1420.43,86.16,96.86,4,0,0,51.3269317150116,9
54,Training,1186.36,2.59,1444.83,85.53,96.86,4,0,0,51.0361967086792,9
55,Training,1179.02,2.56,1443.3,85.53,96.86,4,0,0,51.486427783966064,9
56,Training,1244.93,2.69,1488.57,83.02,96.86,4,0,0,51.51690411567688,9
57,Training,1232.71,2.64,1479.47,83.02,96.86,4,0,0,51.47371792793274,9
58,Training,1228.48,2.62,1476.52,83.02,96.86,4,0,0,52.10680651664734,9
59,Training,1244.59,2.64,1491.68,83.65,96.86,4,0,0,51.149523973464966,9
60,Training,1267.48,2.69,1503.4,83.65,96.86,4,0,0,52.09717798233032,9
61,Training,1252.58,2.63,1498.38,83.02,96.86,4,0,0,52.045812368392944,9
62,Training,1263.71,2.64,1524.59,81.76,96.86,4,0,0,52.6022162437439,9
63,Training,1266.54,2.63,1526.25,81.76,96.86,4,0,0,51.73409342765808,9
64,Training,1250.82,2.58,1519.57,81.13,96.86,4,0,0,51.32553768157959,9
65,Training,1205.19,2.46,1456.71,84.91,97.48,4,0,0,49.5308780670166,9
66,Training,1142.38,2.31,1414.35,84.28,98.74,4,0,0,45.263152837753296,9
67,Training,1154.73,2.34,1400.41,84.91,98.11,4,0,0,45.44174027442932,9
68,Training,1173.79,2.38,1466.26,83.02,96.86,4,0,0,46.292983531951904,9
69,Training,1189.23,2.44,1547.19,82.39,96.23,4,0,0,45.55991053581238,9
70,Training,1235.72,2.56,1633.53,79.25,94.97,3,1,0,45.997331619262695,9
71,Training,1218.97,2.52,1554.33,81.13,95.6,3,0,1,49.71935725212097,12
72,Training,1216.45,2.51,1553.82,81.76,94.97,4,0,0,60.35045504570007,12
73,Training,1283.76,2.64,1674.24,79.25,92.45,4,0,0,61.15870380401611,12
74,Training,1374.51,2.81,1807.62,76.73,89.94,4,0,0,60.04089975357056,12
75,Training,1381.69,2.83,1814.91,76.1,89.94,4,0,0,60.64478516578674,12
76,Training,1383.82,2.83,1812.67,76.73,89.94,4,0,0,61.83868432044983,12
77,Training,1416.62,2.89,1845.11,74.84,89.94,4,0,0,60.095579624176025,12
78,Training,1455.96,2.97,1926.9,74.21,89.31,4,0,0,60.140645027160645,12
