Window_index,Stage,MAE,MAPE,RMSE,Accuracy(2000),Accuracy(3000),Step4,Step6.1,Step6.2,Time,Adopted_hidden_node
1,Inferencing,6025.51,16.73,6115.61,0.0,0.0,193,0,0,57.0905544757843,1
2,Inferencing,4804.97,13.27,4896.13,0.0,8.33,12,0,0,3.137234687805176,1
3,Inferencing,1896.96,5.12,2204.81,50.0,75.0,12,0,0,3.3498518466949463,1
4,Inferencing,2802.66,6.37,4177.47,66.67,66.67,12,0,0,3.1527223587036133,1
5,Inferencing,3397.13,7.21,3729.32,25.0,33.33,11,1,0,3.600904703140259,1
6,Inferencing,671.35,1.44,879.25,91.67,100.0,11,1,0,3.2308592796325684,1
7,Inferencing,1345.82,2.81,1678.43,83.33,83.33,12,0,0,3.3139045238494873,1
8,Inferencing,2751.19,5.16,3268.61,33.33,50.0,12,0,0,3.1636335849761963,1
9,Inferencing,1485.69,2.75,1847.45,75.0,91.67,12,0,0,3.2772059440612793,1
10,Inferencing,768.45,1.50,925.05,100.0,100.0,12,0,0,3.2023236751556396,1
11,Inferencing,1497.66,2.92,1746.2,75.0,91.67,12,0,0,3.1671154499053955,1
12,Inferencing,1716.71,3.52,1976.31,58.33,83.33,12,0,0,3.25217866897583,1
13,Inferencing,2032.01,4.12,2203.32,41.67,91.67,12,0,0,3.2531886100769043,1
14,Inferencing,1570.51,3.24,1791.9,75.0,100.0,12,0,0,3.4918336868286133,1
15,Inferencing,954.05,2.01,1189.09,91.67,100.0,12,0,0,3.234424352645874,1
16,Inferencing,1584.22,3.40,1754.04,66.67,100.0,12,0,0,3.223706007003784,1
17,Inferencing,1131.07,2.40,1208.57,100.0,100.0,12,0,0,3.3042867183685303,1
18,Inferencing,1734.67,3.67,1995.7,58.33,83.33,12,0,0,3.308440685272217,1
19,Inferencing,2431.84,5.99,3235.95,58.33,75.0,12,0,0,3.1786253452301025,1
20,Inferencing,2093.5,4.22,2360.09,41.67,91.67,12,0,0,3.2592074871063232,1
21,Inferencing,1670.77,3.23,1890.41,58.33,91.67,12,0,0,3.23410964012146,1
22,Inferencing,4160.75,7.41,4668.96,28.57,42.86,12,0,0,3.2285618782043457,1
